source,method,k,fingerprint,t,stage,event,certified_global_lb,validated_global_ub,provisional_local_lb,provisional_local_ub
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,340.58882304199506,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,341.7674842920387,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,342.9509232089622,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,344.2049544999609,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,345.38079754204955,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,346.55860645894427,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,347.7416706250515,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,348.95188687497284,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,353.3413330420153,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,356.36749858397525,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,357.54534787498415,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,358.72454474994447,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,359.90547695895657,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,361.0864838339621,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,362.26863199996296,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,363.47145587496925,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,364.65437870903406,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,365.8461048749741,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,367.0829867919674,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,368.26512616698164,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,369.4480709170457,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,370.64472383400425,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,374.3779282090254,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,377.4570584590547,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,378.6368827499682,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,379.8191279999446,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,381.00310408405494,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,382.18903775000945,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,383.37467308400664,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,384.55784462497104,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,385.7394833340077,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,386.9349812499713,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,388.23645500000566,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,389.4206385000143,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,390.6052970420569,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,391.7998105000006,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,396.8690365420189,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,398.8665437500458,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,400.0816027499968,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,401.26524154201616,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,402.4504356669495,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,403.6372985839844,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,404.82796912500635,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,406.0146220000461,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,407.2021297919564,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,408.3958335419884,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,409.608950875001,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,410.7990356249502,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,412.00888175005093,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,413.23567454202566,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,418.9808640839765,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,420.544754292001,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,421.7400543750264,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,422.9307155000279,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,424.11901212495286,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,425.3182328339899,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,426.50805733399466,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,427.6954266249668,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,428.88624362496193,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,430.0793498340063,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,431.29616145894397,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,432.4851727919886,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,433.67920779203996,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,434.87790299998596,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,438.76846874994226,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,442.19643087498844,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,443.3856434590416,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,444.5758872090373,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,445.7829525000416,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,447.00028041703627,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,448.1934865840012,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,449.38600087503437,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,450.5830037089763,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,451.8081775419414,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,453.0032198750414,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,454.20643858402036,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,455.43810350005515,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,456.64572308398783,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,462.08166608400643,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,464.40707358403597,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,465.6152184170205,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,466.8157230420038,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,468.0106459170347,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,469.20698708400596,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k18_21/events.jsonl,skip_stop_no_wait,18,071ff321f6d02d1071794a12554b17b6ec682b17a66180210ca198296a2a6eba,470.4047872920055,root_column_generation,heartbeat,,,,
